session_id,target
1,9.523852264152568e-05
2,1.6048812938474583e-05
3,0.00011625916788670406
4,2.2164701764554684e-05
5,0.0001945144753001137
6,4.809138753679034e-05
7,0.0003621865316904777
8,0.005220018228714869
9,7.414228042000586e-05
10,0.0009574501802737588
11,0.0018658950749560305
12,8.837510765442321e-05
13,3.999700243568229e-05
14,0.01626928536455892
15,0.000460223352594724
16,0.00011688120690941108
17,0.01785000029215765
18,3.3693466391060304e-05
19,0.009197010886158012
20,7.085066990569202e-05
21,0.04638112888736618
22,1.579546447682474e-05
23,9.606671252247217e-05
24,7.079361041482152e-05
25,0.0025811276916019397
26,0.0029297155278138953
27,0.00014526524965405432
28,8.160043998756852e-05
29,0.001875270155269031
30,0.012621813741826676
31,0.06525133265529355
32,0.02975483620848075
33,6.132584098617241e-05
34,0.0014079191029671245
35,0.0008662542796501947
36,0.00022096645825898654
37,1.8627432104086832e-05
38,1.5602609930465818e-05
39,0.004801495551885325
40,3.729299874695618e-05
41,0.004149581982895951
42,6.601081413101297e-05
43,0.002164758431497961
44,4.895980610802207e-05
45,0.09961045657956766
46,0.0070784151141644455
47,0.000510798266365926
48,7.368087534536087e-05
49,0.0014305556399980932
50,9.94229230392652e-05
51,4.808694853337393e-05
52,0.0010530025355886875
53,0.02815080353004555
54,0.000283794468797437
55,0.013975416409040022
56,0.000752896747168549
57,3.954810709635518e-05
58,4.0794249028302045e-05
59,3.81021285368718e-05
60,2.2273270664837414e-05
61,0.00012861302606498608
62,0.0008345077724651975
63,2.5203025126468708e-05
64,0.005369042665627932
65,0.0001263828692385327
66,5.1634943331081896e-05
67,0.0006499512087924914
68,0.005700840985681851
69,0.005427600884645333
70,8.596422173172687e-05
71,0.013176747578409264
72,0.0003559665879735999
73,0.0005123504859693149
74,0.0001499625526049803
75,0.00010888029598694401
76,0.0003351150404240596
77,0.0001984673823422311
78,0.011322757071997975
79,9.16270998040335e-05
80,4.8919349998708256e-05
81,0.00015369890160668256
82,3.831682380668343e-05
83,5.3524389133017236e-05
84,0.4852911806461236
85,0.001765434101526351
86,9.063483695564044e-05
87,0.019376255030430934
88,0.00017993831415111607
89,0.00016705512843639877
90,0.10592774324726624
91,7.084480027701592e-05
92,1.4836809509482614e-05
93,0.08356043891794644
94,0.00023967180775086284
95,0.000571923666895754
96,1.916974155493507e-05
97,0.01302178475505228
98,1.5280012946161984e-05
99,9.389806674626372e-05
100,0.0031287195088483266
101,8.671978058975823e-05
102,0.0025178162688737184
103,0.0004293662493342203
104,0.0013228533505534605
105,0.0002367435916151195
106,0.0001344666156274189
107,4.707139812790315e-05
108,0.008199370568799439
109,9.719252487993993e-05
110,9.820686066744512e-05
111,0.0024587390196884737
112,5.439823425206295e-05
113,0.00017108299207807705
114,3.9729001900895164e-05
115,0.00010349619166879536
116,4.238541737498323e-05
117,0.000338360508921623
118,0.0005253216065609896
119,2.118117012829528e-05
120,0.00046583001013825425
121,1.995794279312561e-05
122,5.03221892077938e-05
123,0.00019124781599987734
124,0.007868057757231123
125,0.013371538135712286
126,4.7185024422406104e-05
127,2.5376802439898084e-05
128,9.166955513283198e-05
129,0.0002850406749828461
130,0.01611469658070119
131,0.0002744037013280906
132,0.0006420418687051596
133,0.012648734468179084
134,0.0017974743919454846
135,2.1962141353361857e-05
136,0.0005267722005546312
137,0.00010153280809549685
138,0.0007664569496596251
139,2.7785314308038698e-05
140,0.00013965179283775933
141,1.3131073516876067e-05
142,4.81494609528414e-05
143,8.17342294929963e-05
144,0.00024794054092371623
145,3.493051540551131e-05
146,0.0007873700951836125
147,0.00023556916506994
148,0.014731133377026546
149,0.0003617443754686861
150,0.024929629287237895
151,5.963010645910821e-05
152,0.019684955896228942
153,0.00022577875718269184
154,0.00022494661192906364
155,0.0031554291321390787
156,4.589429314113291e-05
157,0.00010514423182237573
158,0.019778826721871416
159,0.00010984896068858279
160,0.00010952268772053675
161,0.014925681603662816
162,0.0017113444224758567
163,0.010990149624970639
164,0.00045293592938656837
165,7.917538290800637e-05
166,0.00012371183416560989
167,0.011325951576106627
168,0.0003617304981134675
169,0.00012042076633979357
170,0.00039852622170739264
171,0.00015774924815193547
172,0.004501794886308494
173,0.0024411285545257043
174,0.00016984264654559329
175,0.4903137023256377
176,0.02283499947343453
177,0.0018569372525060574
178,0.002008026670155634
179,0.00014577260262563533
180,0.00034629167077591136
181,0.00038845802403670096
182,0.000640487997774041
183,8.299644954699417e-05
184,0.00011269649741139218
185,0.0016688562898816918
186,0.013941903983420384
187,4.979951489455072e-05
188,2.185023896617778e-05
189,0.0003473398417452094
190,0.020787413404648653
191,5.080124521124684e-05
192,0.00017932958086534122
193,0.01922031881540826
194,0.0005473706567972091
195,4.3645953467041926e-05
196,0.00013418176704436995
197,0.002992603407850277
198,0.002064619858600916
199,0.002509065169271915
200,2.7032638919376723e-05
201,0.00022480039227816472
202,0.003146011190284388
203,2.6317154356799304e-05
204,5.189269886395108e-05
205,0.001372916627636998
206,1.4062574950424696e-05
207,0.00030049163109025433
208,0.0008312216115085546
209,4.0013389438153524e-05
210,0.023563675036030737
211,0.006059960410222687
