session_id,target
1,0.0059705905458568125
2,0.00030070410008854954
3,0.0006384677981392659
4,0.0004914120724068789
5,0.0012380581170175656
6,0.002776502294136068
7,0.0038777967422508985
8,0.0015564023163322682
9,0.0020833876011969827
10,0.058188214058265346
11,0.0012092010914176382
12,0.0015991970097925983
13,0.0025839296601733413
14,0.23443072041487167
15,0.0025698188127972685
16,0.005582808895412864
17,0.004053067976958545
18,0.0010132419636989412
19,0.005149219386725748
20,0.0003735453580767091
21,0.03360569247701815
22,0.0005511358188137315
23,0.001176242950268064
24,0.0035647005026202766
25,0.03248778537861445
26,0.00048268707071648994
27,0.003457290053147103
28,0.0013157336014457284
29,0.012253446002737816
30,0.0026340716607193013
31,0.013845624285761013
32,0.017657300705775262
33,0.0033547908750509565
34,0.00039086915738371756
35,0.007641105042682664
36,0.002333178115858527
37,0.0005621161740851955
38,0.00029101471558284415
39,0.0026340716607193013
40,0.0009363793286419863
41,0.0032737415623906793
42,0.0034788691316397246
43,0.0010888383950125274
44,0.000566471534083989
45,0.03045033376543811
46,0.0013677884364217653
47,0.009454388046327816
48,0.005442418848524335
49,0.001347753785781737
50,0.001534068586376647
51,0.0006771777730476899
52,0.0009020991983379378
53,0.03512267251954079
54,0.0018755358103878228
55,0.003057274547564799
56,0.008529845528319084
57,0.0010880038816619725
58,0.0012791190166960655
59,0.0007986082953048047
60,0.0003791696896093822
61,0.002014550665836423
62,0.012559361791735517
63,0.001634195367118167
64,0.0036835454386057224
65,0.0006798258557182465
66,0.0004440488984373656
67,0.007231722681131987
68,0.0010614438510581309
69,0.09243773226904108
70,0.0022606668610151066
71,0.0023587737763428834
72,0.0007986082953048047
73,0.030466816742620344
74,0.00030070410008854954
75,0.0010860967085545776
76,0.0019375839635675208
77,0.0015933718456092268
78,0.0023034728898773866
79,0.0011736568083628976
80,0.0008060230995238233
81,0.0015807839159340349
82,0.0011756573744058315
83,0.0010935836766677357
84,0.2240274863120023
85,0.0011910267968533084
86,0.0003801636463868723
87,0.0038813064836962907
88,0.002654430681557105
89,0.0019048098370197481
90,0.0878949686220701
91,0.0018343752397852009
92,0.0008069087288671315
93,0.030653817879316033
94,0.0031381823473524287
95,0.01997497455610438
96,0.00032702549720409435
97,0.003234277583238729
98,0.001039817064705086
99,0.0023239880970866733
100,0.0019486473826524934
101,0.0017685576883440205
102,0.03257247015933334
103,0.008377711591700983
104,0.020470576103592108
105,0.0015589578121582874
106,0.0022439982740365236
107,0.0016779987402586343
108,0.0017569603994372666
109,0.0017807797116841718
110,0.0022621957523833126
111,0.002835741970173745
112,0.0008587372671933008
113,0.014632661539291346
114,0.0008578136965285697
115,0.003653080886242346
116,0.0010982704850283234
117,0.005650714417519288
118,0.005983917890779402
119,0.0012167739840374663
120,0.0026069008110837307
121,0.001118973588535799
122,0.0026340716607193013
123,0.0026754724379721433
124,0.0017470850995658408
125,0.0028467922086861503
126,0.0004750467326249885
127,0.00036348156071679263
128,0.0017945855668703866
129,0.0038613123078816048
130,0.0036103043850422216
131,0.008620033025958611
132,0.0038777967422508985
133,0.0019466524969242117
134,0.0009865060385189305
135,0.0013812230319795575
136,0.0036846675584595503
137,0.0017756925850702658
138,0.004758218029909268
139,0.0007426255698983231
140,0.003637050340241281
141,0.0002935150336344798
142,0.001776571642033065
143,0.00434342461277768
144,0.002059182240833481
