session_id,target
1,0.00028468532675096544
2,4.4747594521857434e-05
3,8.858903669375574e-05
4,2.4487756996147645e-05
5,0.00014660851933955848
6,0.0001437117266255432
7,0.00040158896847597523
8,0.00744174187195772
9,8.222771183742803e-05
10,0.002696154517235857
11,0.001884682907061184
12,4.293457217615896e-05
13,0.00011817849899229125
14,0.01598503359106788
15,0.00035936494920023966
16,0.0003449644834639943
17,0.014356159171233146
18,3.985675187666637e-05
19,0.009427771310819759
20,3.059931895169965e-05
21,0.05016207942442243
22,0.0002880690742995501
23,0.0001099688672731653
24,0.0015160216503681356
25,0.001976492024668471
26,0.002303246705028663
27,0.00015446589579428083
28,4.6977125403130325e-05
29,0.001428602144223323
30,0.01724314391731586
31,0.05284626167712581
32,0.030022182232342886
33,0.00018843433120258968
34,0.0019811183391443845
35,0.0009259063879396271
36,0.00024613156845751643
37,2.12792765175027e-05
38,4.364559998744278e-05
39,0.004855825336793409
40,4.185768013716394e-05
41,0.0070589852796409435
42,0.0013670613633278126
43,0.00223344334095396
44,5.277631253484151e-05
45,0.0847699900609955
46,0.006358497737800459
47,0.0002801698166640555
48,0.00022043536970426015
49,0.0025282124551684847
50,5.231161234577451e-05
51,2.239852265405224e-05
52,0.001860089429896334
53,0.051068050019621544
54,0.00021316411415669607
55,0.009953880668709163
56,0.002266475442681626
57,4.684210397910249e-05
58,4.444501015796433e-05
59,0.00010670242623888923
60,2.4388475766762945e-05
61,6.884398787883068e-05
62,0.0004176045268145398
63,7.62540225288616e-05
64,0.0050635371478597235
65,6.343942183065839e-05
66,5.333618647661565e-05
67,0.00037411398343608065
68,0.004716032596117645
69,0.006106988613772557
70,9.693959802722467e-05
71,0.010113901010267943
72,0.0002504037071308557
73,0.013375793939746564
74,0.00010502009224084377
75,0.0001183568259922438
76,0.0002586390827654987
77,0.00014713699385297604
78,0.009177686129480684
79,0.00010553373029533847
80,2.2048676214122853e-05
81,6.840814106709259e-05
82,0.0003404990009900876
83,5.7736996299241604e-05
84,0.45641265162647016
85,0.0028936977856531586
86,4.447413501917623e-05
87,0.015970189430852003
88,0.0002057821031702283
89,0.00017601676561351787
90,0.16527017357705912
91,7.781285730496978e-05
92,4.4693931437381814e-05
93,0.07238852418338594
94,0.00013355962985902025
95,0.005132844182822755
96,5.322282444950678e-05
97,0.010697615046066254
