session_id,target
1,6.663702458914334e-06
2,1.7047573421543384e-05
3,0.0001299456049941909
4,4.8785077228715835e-05
5,0.00015118399015104532
6,5.10166274123522e-05
7,4.117134765515186e-05
8,0.00017140676132896879
9,7.682950735911321e-05
10,0.0007548135099409716
11,0.0018292554605833864
12,0.00018878833740597968
13,4.215904604166962e-05
14,0.03146242639274921
15,0.000882472422725269
16,0.00015328129321107045
17,0.0003848830368445745
18,7.922068228764182e-05
19,0.0004894837142696202
20,0.00014096193045384355
21,0.001629590853827749
22,5.35969297636875e-08
23,0.00015466899517041385
24,2.9184467429945086e-05
25,0.00014021892750057293
26,0.00039278646049554534
27,0.0002915765348217035
28,4.107224264798477e-06
29,0.0020935442055014914
30,0.011510747378296642
31,0.04637471890132944
32,0.06432903241758905
33,5.677570531727248e-05
34,0.00022605050979086807
35,0.00174203375446486
36,2.853271764349849e-06
37,1.114934941130047e-05
38,2.9191666183598224e-05
39,0.004411025787715396
40,3.267521995675597e-05
41,0.006723930757698527
42,2.1510990227493213e-05
43,0.0015922688946961615
44,2.39915911944193e-06
45,0.10540247860716577
46,0.01810297810722399
47,7.25535534716245e-05
48,4.057773592350852e-06
49,0.002794453063626979
50,0.0001617643487139129
51,3.2498237404142202e-06
52,6.754647172570138e-05
53,0.0013885589455265481
54,1.9525111604799323e-05
55,0.02097824070320014
56,3.5613073678128424e-05
57,2.6727658934378333e-06
58,2.0496875657240545e-06
59,2.8617665251761932e-05
60,8.290143318628697e-07
61,0.00021844378146802727
62,0.0009160288095996412
63,3.314370300240834e-06
64,0.007793012873456297
65,0.0002686451692619334
66,0.00010792514493915429
67,0.000789437774558978
68,0.011067390882565253
69,0.0002829711906656657
70,7.583443837912424e-05
71,0.01877376583230832
72,0.0007563309179055061
73,0.000371000958477383
74,0.0001590183665071234
75,9.169129646073686e-05
76,4.552351288871516e-05
77,0.000232201248912908
78,0.0013729784226790824
79,5.741610048527269e-06
80,4.729504496743105e-05
81,1.036769723676148e-05
82,1.5225815706910904e-05
83,4.9403224945796596e-05
84,0.4602179267131935
85,0.0016338772295828477
86,0.00018937306182133538
87,0.002101038104534974
88,0.00014620709449566304
89,0.00010194524627167307
90,0.05346221245276833
91,7.755415780192604e-05
92,1.2353568913373356e-05
93,0.1200368144900524
94,1.2750966703114534e-05
95,8.35632017926823e-06
96,1.931883771401717e-05
97,0.027400578041869197
98,1.6652260246516783e-05
99,5.542755066808298e-06
100,0.002768925905268432
101,9.323756474760944e-06
102,0.0001483048281109064
103,2.666007749656517e-05
104,0.001038491651601489
105,0.00010853158481469237
106,0.00013147525109421975
107,1.1774858263478836e-05
108,0.003967368610252656
109,0.00018304570632919268
